ts,fps,goodput_mbps,latency_ms,cpu_pct,mem_mb,temp_c,drops,tag_fail
0.0,13.86,2.783,59.03,61.6,354,58.68,0,0
1.0,15.39,2.634,56.99,65.0,348,57.71,0,0
2.0,15.08,2.38,54.79,58.8,387,58.59,0,0
3.0,15.6,2.415,52.03,62.3,389,58.23,0,0
4.0,14.58,2.265,56.57,59.6,344,58.25,0,0
5.0,14.96,2.226,53.51,66.1,370,58.35,0,0
6.0,15.65,2.495,58.78,49.6,338,59.31,0,0
7.0,14.58,2.562,35.0,59.1,400,59.15,0,0
8.0,14.24,2.495,54.6,64.2,348,57.8,0,0
9.0,15.11,2.365,44.54,56.4,356,59.16,0,0
10.0,15.14,2.555,61.12,55.8,344,57.9,0,0
11.0,14.94,3.088,46.47,53.1,409,59.42,0,0
12.0,14.66,2.22,50.76,63.7,337,59.01,0,0
13.0,15.93,2.642,48.14,56.4,348,59.45,0,0
14.0,14.48,2.267,52.03,55.0,374,59.4,0,0
15.0,15.06,2.62,60.6,66.0,312,59.27,0,0
16.0,14.88,2.562,48.03,58.0,328,59.63,0,0
17.0,14.57,1.828,52.2,63.0,366,59.28,0,0
18.0,14.93,2.345,72.52,59.8,394,59.9,0,0
19.0,15.02,2.445,65.25,60.3,388,59.37,0,0
20.0,15.07,2.181,47.06,48.2,316,60.65,2,0
21.0,15.81,2.628,51.75,58.3,356,61.16,0,0
22.0,15.72,2.469,49.67,51.7,367,60.77,0,0
23.0,15.37,2.805,50.36,70.0,372,60.77,0,0
24.0,15.49,2.272,58.65,64.3,392,61.32,0,0
25.0,14.67,2.603,61.28,65.7,382,61.28,0,0
26.0,15.13,2.41,57.42,56.6,420,61.02,0,0
27.0,15.3,2.804,44.51,53.2,371,61.95,0,0
28.0,13.88,2.238,61.73,58.0,366,61.42,0,0
29.0,14.17,2.249,90.66,66.3,343,62.09,0,0
30.0,14.63,2.495,57.17,60.5,378,62.41,0,0
31.0,14.36,2.107,57.41,61.6,344,62.94,0,0
32.0,15.15,2.247,46.05,65.8,365,61.64,0,0
33.0,15.31,2.478,35.0,52.9,378,61.89,0,0
34.0,14.22,2.909,48.89,60.1,375,62.45,0,0
35.0,15.05,2.436,38.86,49.8,312,62.48,0,0
36.0,15.58,2.447,46.43,56.7,330,62.18,2,0
37.0,14.96,2.561,50.31,55.0,344,62.97,0,0
38.0,14.73,2.538,65.28,42.0,354,62.85,0,0
39.0,14.84,2.775,53.92,65.6,391,62.51,1,0
40.0,15.29,2.641,56.88,63.0,350,63.17,0,0
41.0,15.37,2.591,47.3,45.9,329,64.45,0,0
42.0,14.9,2.316,45.98,56.6,353,63.92,0,0
43.0,15.31,2.529,65.93,50.4,334,65.15,0,0
44.0,14.25,2.404,47.64,57.4,386,65.36,0,0
45.0,14.76,2.502,40.52,49.3,336,63.98,0,0
46.0,15.2,3.068,43.73,50.1,364,65.48,0,0
47.0,14.48,2.686,45.06,65.4,322,64.87,0,0
48.0,14.83,2.316,52.89,54.8,357,66.29,0,0
49.0,14.76,2.315,68.97,55.6,362,65.8,0,0
50.0,15.69,2.305,44.95,50.1,348,64.72,0,0
51.0,15.82,2.176,62.76,71.1,333,66.11,0,0
52.0,15.44,2.624,47.06,59.9,393,65.82,0,0
53.0,14.96,2.323,70.38,52.3,388,65.57,0,0
54.0,15.25,2.53,52.97,61.7,357,66.48,0,0
55.0,14.5,2.629,58.85,57.7,305,67.22,0,0
56.0,14.95,2.673,35.0,42.8,420,66.58,0,0
57.0,16.01,2.418,63.83,62.9,356,65.91,0,0
58.0,14.46,2.167,54.37,50.8,365,66.65,0,0
59.0,15.01,2.851,37.4,60.4,371,66.92,0,0
