impl,op,total_mb,chunk_kb,elapsed_s,throughput_MBps,utime_us,stime_us
soft,enc,64,4,1.137266,56.275,1137200,0
soft,dec,64,4,2.953864,21.667,2951132,0
afalg,enc,64,4,0.171401,373.394,11370,157388
afalg,dec,64,4,0.146158,437.881,15510,128187
soft,enc,64,16,1.140167,56.132,1136825,0
soft,dec,64,16,2.952043,21.680,2951997,0
afalg,enc,64,16,0.082903,771.989,3721,78943
afalg,dec,64,16,0.057420,1114.589,7740,49178
soft,enc,64,64,1.136444,56.316,1136626,0
soft,dec,64,64,2.948925,21.703,2949407,0
afalg,enc,64,64,0.061508,1040.514,0,61651
afalg,dec,64,64,0.035870,1784.243,0,36222
soft,enc,64,256,1.136959,56.290,1137661,0
soft,dec,64,256,2.954944,21.659,2956183,3995
afalg,enc,64,256,0.059926,1067.991,3642,57182
afalg,dec,64,256,0.034692,1844.826,0,35949
soft,enc,64,1024,1.136819,56.297,1136144,4002
soft,dec,64,1024,2.962382,21.604,2977001,4001
afalg,enc,64,1024,0.061485,1040.907,3582,61330
afalg,dec,64,1024,0.037604,1701.926,7276,35086
soft,enc,128,4,2.275211,56.259,2274362,0
soft,dec,128,4,5.945742,21.528,5945160,0
afalg,enc,128,4,0.346084,369.853,15315,322380
afalg,dec,128,4,0.296157,432.204,31376,262678
soft,enc,128,16,2.273918,56.291,2273737,0
soft,dec,128,16,5.926412,21.598,5920737,3998
afalg,enc,128,16,0.165829,771.878,0,163832
afalg,dec,128,16,0.114702,1115.933,7589,105356
soft,enc,128,64,2.277741,56.196,2273749,0
soft,dec,128,64,5.901623,21.689,5901453,0
afalg,enc,128,64,0.122921,1041.317,0,122859
afalg,dec,128,64,0.072305,1770.281,3559,68752
soft,enc,128,256,2.273030,56.313,2273841,0
soft,dec,128,256,5.928809,21.589,5929728,3998
afalg,enc,128,256,0.119939,1067.209,0,120731
afalg,dec,128,256,0.068657,1864.348,15618,54154
soft,enc,128,1024,2.274591,56.274,2273352,3996
soft,dec,128,1024,5.938691,21.554,5955497,3999
afalg,enc,128,1024,0.123266,1038.404,15415,111150
afalg,dec,128,1024,0.070913,1805.032,3488,71990
soft,enc,256,4,4.548076,56.288,4547637,0
soft,dec,256,4,11.804183,21.687,11803384,0
afalg,enc,256,4,0.697912,366.808,54175,623928
afalg,dec,256,4,0.591096,433.094,27607,561838
soft,enc,256,16,4.550286,56.260,4546970,0
soft,dec,256,16,11.804733,21.686,11804164,0
afalg,enc,256,16,0.334040,766.376,11342,317989
afalg,dec,256,16,0.230956,1108.437,7380,219522
soft,enc,256,64,4.549934,56.265,4548259,0
soft,dec,256,64,11.798150,21.698,11798603,0
afalg,enc,256,64,0.247055,1036.205,3579,242712
afalg,dec,256,64,0.144856,1767.269,11283,132897
soft,enc,256,256,4.548775,56.279,4548540,0
soft,dec,256,256,11.817072,21.664,11817862,3587
afalg,enc,256,256,0.241317,1060.844,11445,229968
afalg,dec,256,256,0.137630,1860.057,7491,130817
soft,enc,256,1024,4.551670,56.243,4549981,3998
soft,dec,256,1024,11.834569,21.632,11850897,3999
afalg,enc,256,1024,0.247993,1032.287,27430,223272
afalg,dec,256,1024,0.141890,1804.209,23265,122829
